profile,workload,variant,repetition,seed,phase,event_id,region_id,commit_operation_index,observation_index_after_commit,region_window_sequence,window_start_operation,window_end_operation,boundary,operations,operation_mix,latency_sample_mix,search_p95_ns,insert_p99_ns,delete_p95_ns,update_p95_ns,range_p95_ns,overall_p99_ns,normalized_service_cost,average_scan_amplification,leaf_splits,leaf_merges,average_occupancy,minimum_occupancy,leaf_count,record_count
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,28,20998,227425,1,11,227434,292800,WINDOW_COMPLETE,1024,SEARCH=0.26171875;INSERT=0.4462890625;DELETE=0.0859375;UPDATE=0.1435546875;RANGE_SEARCH=0.0625,SEARCH=0.1111111111111111;INSERT=0.7444444444444445;DELETE=0.022222222222222223;UPDATE=0.022222222222222223;RANGE_SEARCH=0.1,200.0,19600.0,700.0,200.0,1300.0,19600.0,27.6056338028169,0.03369779530381789,14,0,0.6616709183673469,0.5,49,2075
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,32,20996,288130,1,12,288211,299939,RUN_END,190,SEARCH=0.2736842105263158;INSERT=0.39473684210526316;DELETE=0.1;UPDATE=0.14736842105263157;RANGE_SEARCH=0.08421052631578947,SEARCH=0.125;INSERT=0.5625;DELETE=0.0;UPDATE=0.0625;RANGE_SEARCH=0.25,200.0,2100.0,NaN,100.0,1100.0,2100.0,0.953130121271714,0.03689806128830519,0,0,0.6279481132075472,0.5,53,2130
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,26,21626,215480,2,6,282256,299970,RUN_END,271,SEARCH=0.23985239852398524;INSERT=0.42435424354243545;DELETE=0.11439114391143912;UPDATE=0.17712177121771217;RANGE_SEARCH=0.04428044280442804,SEARCH=0.1;INSERT=0.8;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.1,200.0,800.0,NaN,NaN,900.0,900.0,0.6466584158415841,0.03621399176954732,0,0,0.6485849056603774,0.5,53,2200
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,20,21538,156743,3,7,282886,299987,RUN_END,283,SEARCH=0.2756183745583039;INSERT=0.4275618374558304;DELETE=0.08480565371024736;UPDATE=0.13780918727915195;RANGE_SEARCH=0.07420494699646643,SEARCH=0.125;INSERT=0.5;DELETE=0.0;UPDATE=0.125;RANGE_SEARCH=0.25,300.0,900.0,NaN,200.0,1000.0,1000.0,0.9605927921859211,0.03680981595092025,0,0,0.6370614035087719,0.5,57,2324
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,28,20998,227425,2,12,292873,299948,RUN_END,95,SEARCH=0.28421052631578947;INSERT=0.43157894736842106;DELETE=0.08421052631578947;UPDATE=0.1368421052631579;RANGE_SEARCH=0.06315789473684211,SEARCH=0.2857142857142857;INSERT=0.7142857142857143;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.0,200.0,900.0,NaN,NaN,NaN,900.0,0.9568106312292359,0.03541315345699832,0,0,0.6741071428571429,0.5,49,2114
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,17,20999,147945,3,11,241953,299957,RUN_END,919,SEARCH=0.23721436343852012;INSERT=0.4581066376496192;DELETE=0.10554951033732318;UPDATE=0.13275299238302501;RANGE_SEARCH=0.06637649619151251,SEARCH=0.08823529411764706;INSERT=0.7352941176470589;DELETE=0.04411764705882353;UPDATE=0.029411764705882353;RANGE_SEARCH=0.10294117647058823,200.0,1900.0,1000.0,200.0,1700.0,1900.0,0.9497704831412437,0.03454447825308753,0,0,0.6344866071428571,0.5,56,2274
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,22,21000,161391,3,11,238980,299991,RUN_END,874,SEARCH=0.2414187643020595;INSERT=0.4462242562929062;DELETE=0.11212814645308924;UPDATE=0.14759725400457666;RANGE_SEARCH=0.05263157894736842,SEARCH=0.10256410256410256;INSERT=0.7051282051282052;DELETE=0.08974358974358974;UPDATE=0.05128205128205128;RANGE_SEARCH=0.05128205128205128,200.0,1700.0,700.0,200.0,1500.0,1700.0,1.6666666666666667,0.0336969696969697,0,0,0.7144886363636364,0.5,44,2012
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,19,21001,156204,3,11,242886,299985,RUN_END,913,SEARCH=0.23767798466593648;INSERT=0.43921139101861995;DELETE=0.11610076670317634;UPDATE=0.1588170865279299;RANGE_SEARCH=0.04819277108433735,SEARCH=0.07692307692307693;INSERT=0.7076923076923077;DELETE=0.07692307692307693;UPDATE=0.07692307692307693;RANGE_SEARCH=0.06153846153846154,200.0,1600.0,200.0,200.0,1300.0,1600.0,1.6,0.034752814488497305,0,0,0.625,0.5,54,2160
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,23,21565,172915,3,7,284397,299942,RUN_END,289,SEARCH=0.28027681660899656;INSERT=0.4429065743944637;DELETE=0.09342560553633218;UPDATE=0.14186851211072665;RANGE_SEARCH=0.04152249134948097,SEARCH=0.03571428571428571;INSERT=0.8571428571428571;DELETE=0.0;UPDATE=0.03571428571428571;RANGE_SEARCH=0.07142857142857142,100.0,1100.0,NaN,200.0,1200.0,1200.0,0.9292145190982344,0.036243822075782535,0,0,0.6325604838709677,0.5,62,2510
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,LOCAL_HOTSPOT,27,21639,221874,2,6,283785,299980,RUN_END,232,SEARCH=0.2629310344827586;INSERT=0.4525862068965517;DELETE=0.06896551724137931;UPDATE=0.15086206896551724;RANGE_SEARCH=0.06465517241379311,SEARCH=0.11764705882352941;INSERT=0.8235294117647058;DELETE=0.0;UPDATE=0.058823529411764705;RANGE_SEARCH=0.0,300.0,900.0,NaN,200.0,NaN,900.0,0.5738489763890584,0.03374233128834356,0,0,0.6989182692307693,0.5,52,2326
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,2,20996,124483,1,8,124491,157011,WINDOW_COMPLETE,1024,SEARCH=0.244140625;INSERT=0.4521484375;DELETE=0.103515625;UPDATE=0.142578125;RANGE_SEARCH=0.0576171875,SEARCH=0.09302325581395349;INSERT=0.7325581395348837;DELETE=0.05813953488372093;UPDATE=0.06976744186046512;RANGE_SEARCH=0.046511627906976744,200.0,1900.0,800.0,200.0,1600.0,1900.0,1.13058363471002,0.041829671983147756,4,0,0.6880208333333333,0.53125,60,2642
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,2,20996,124483,2,9,157048,187572,WINDOW_COMPLETE,1024,SEARCH=0.2470703125;INSERT=0.447265625;DELETE=0.1015625;UPDATE=0.1484375;RANGE_SEARCH=0.0556640625,SEARCH=0.09302325581395349;INSERT=0.6976744186046512;DELETE=0.023255813953488372;UPDATE=0.06976744186046512;RANGE_SEARCH=0.11627906976744186,200.0,4300.0,1200.0,300.0,1300.0,4300.0,1.0437374666914632,0.035130061678734247,2,0,0.7706653225806451,0.515625,62,3058
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,8,20997,165012,1,9,165093,198972,WINDOW_COMPLETE,1024,SEARCH=0.2333984375;INSERT=0.46875;DELETE=0.1171875;UPDATE=0.126953125;RANGE_SEARCH=0.0537109375,SEARCH=0.011235955056179775;INSERT=0.8539325842696629;DELETE=0.0449438202247191;UPDATE=0.056179775280898875;RANGE_SEARCH=0.033707865168539325,200.0,4500.0,300.0,200.0,1100.0,4500.0,1.0639555503014542,0.035434135785772244,0,0,0.7694672131147541,0.59375,61,3004
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,10,21175,171364,1,8,171377,216550,WINDOW_COMPLETE,1024,SEARCH=0.2275390625;INSERT=0.4580078125;DELETE=0.1005859375;UPDATE=0.1611328125;RANGE_SEARCH=0.052734375,SEARCH=0.047058823529411764;INSERT=0.8117647058823529;DELETE=0.023529411764705882;UPDATE=0.07058823529411765;RANGE_SEARCH=0.047058823529411764,200.0,2700.0,600.0,200.0,1200.0,2700.0,1.690310140608762,0.0364741641337386,3,0,0.7683823529411765,0.5,34,1672
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,9,21574,166241,1,5,166335,222924,WINDOW_COMPLETE,1024,SEARCH=0.275390625;INSERT=0.44140625;DELETE=0.083984375;UPDATE=0.1572265625;RANGE_SEARCH=0.0419921875,SEARCH=0.15853658536585366;INSERT=0.7560975609756098;DELETE=0.012195121951219513;UPDATE=0.04878048780487805;RANGE_SEARCH=0.024390243902439025,300.0,900.0,100.0,300.0,1300.0,1300.0,1.0029307995013517,0.03699712643678161,2,0,0.7915296052631579,0.5,38,1925
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,11,21561,172031,1,5,172136,236167,WINDOW_COMPLETE,1024,SEARCH=0.2470703125;INSERT=0.44921875;DELETE=0.095703125;UPDATE=0.158203125;RANGE_SEARCH=0.0498046875,SEARCH=0.125;INSERT=0.7638888888888888;DELETE=0.027777777777777776;UPDATE=0.05555555555555555;RANGE_SEARCH=0.027777777777777776,200.0,900.0,700.0,200.0,2000.0,2000.0,1.1001649039008303,0.03441466854724965,3,0,0.8155381944444444,0.53125,36,1879
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,12,21587,180375,1,5,180394,237578,WINDOW_COMPLETE,1024,SEARCH=0.251953125;INSERT=0.4462890625;DELETE=0.0869140625;UPDATE=0.1484375;RANGE_SEARCH=0.06640625,SEARCH=0.06172839506172839;INSERT=0.6666666666666666;DELETE=0.04938271604938271;UPDATE=0.06172839506172839;RANGE_SEARCH=0.16049382716049382,300.0,900.0,600.0,200.0,4000.0,4000.0,1.1925602447107473,0.03483397840700754,6,0,0.7462797619047619,0.5,42,2006
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,2,20996,124483,3,10,187573,246879,WINDOW_COMPLETE,1024,SEARCH=0.2470703125;INSERT=0.4326171875;DELETE=0.1005859375;UPDATE=0.162109375;RANGE_SEARCH=0.0576171875,SEARCH=0.037037037037037035;INSERT=0.7283950617283951;DELETE=0.037037037037037035;UPDATE=0.08641975308641975;RANGE_SEARCH=0.1111111111111111,200.0,4800.0,5100.0,200.0,4900.0,5100.0,1.4806541508162123,0.033712882339807994,12,0,0.7191310975609756,0.5,41,1887
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,8,20997,165012,2,10,198975,248867,WINDOW_COMPLETE,1024,SEARCH=0.26171875;INSERT=0.4482421875;DELETE=0.1005859375;UPDATE=0.1533203125;RANGE_SEARCH=0.0361328125,SEARCH=0.10975609756097561;INSERT=0.7317073170731707;DELETE=0.024390243902439025;UPDATE=0.07317073170731707;RANGE_SEARCH=0.06097560975609756,200.0,1900.0,600.0,200.0,1900.0,1900.0,1.3384006571728426,0.03526448362720403,9,0,0.761402027027027,0.5,37,1803
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,13,21595,198190,1,5,198283,258572,WINDOW_COMPLETE,1024,SEARCH=0.255859375;INSERT=0.4599609375;DELETE=0.0927734375;UPDATE=0.1416015625;RANGE_SEARCH=0.0498046875,SEARCH=0.09876543209876543;INSERT=0.7160493827160493;DELETE=0.037037037037037035;UPDATE=0.08641975308641975;RANGE_SEARCH=0.06172839506172839,300.0,1900.0,600.0,200.0,1900.0,1900.0,1.2350137847040359,0.033374844333748446,8,0,0.7297585227272727,0.5,44,2055
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,14,21181,207460,1,8,207685,265947,WINDOW_COMPLETE,1024,SEARCH=0.2470703125;INSERT=0.439453125;DELETE=0.0966796875;UPDATE=0.1591796875;RANGE_SEARCH=0.0576171875,SEARCH=0.11842105263157894;INSERT=0.6973684210526315;DELETE=0.039473684210526314;UPDATE=0.02631578947368421;RANGE_SEARCH=0.11842105263157894,200.0,1500.0,200.0,100.0,1867.0,1867.0,0.9890590732400062,0.0338720389639141,16,0,0.6559375,0.5,50,2099
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,9,21574,166241,2,6,222935,281328,WINDOW_COMPLETE,1024,SEARCH=0.259765625;INSERT=0.4453125;DELETE=0.0859375;UPDATE=0.1591796875;RANGE_SEARCH=0.0498046875,SEARCH=0.07407407407407407;INSERT=0.7530864197530864;DELETE=0.024691358024691357;UPDATE=0.06172839506172839;RANGE_SEARCH=0.08641975308641975,200.0,1900.0,600.0,200.0,4200.0,4200.0,1.6768641714420245,0.03427468018344195,18,0,0.6534598214285714,0.5,56,2342
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,10,21175,171364,2,9,216800,283722,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.470703125;DELETE=0.083984375;UPDATE=0.1572265625;RANGE_SEARCH=0.0419921875,SEARCH=0.10975609756097561;INSERT=0.7560975609756098;DELETE=0.036585365853658534;UPDATE=0.04878048780487805;RANGE_SEARCH=0.04878048780487805,400.0,1300.0,700.0,200.0,4300.0,4300.0,0.9818570173106839,0.033845352772715435,15,0,0.6757015306122449,0.5,49,2119
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,12,21587,180375,2,6,237653,295228,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.4384765625;DELETE=0.1142578125;UPDATE=0.1455078125;RANGE_SEARCH=0.0556640625,SEARCH=0.08955223880597014;INSERT=0.7014925373134329;DELETE=0.05970149253731343;UPDATE=0.014925373134328358;RANGE_SEARCH=0.13432835820895522,200.0,1800.0,800.0,200.0,3600.0,3600.0,2.1951219512195124,0.033547609481719566,17,0,0.6414194915254238,0.5,59,2422
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,11,21561,172031,2,6,236267,298638,WINDOW_COMPLETE,1024,SEARCH=0.2578125;INSERT=0.4599609375;DELETE=0.08984375;UPDATE=0.1416015625;RANGE_SEARCH=0.05078125,SEARCH=0.06315789473684211;INSERT=0.7894736842105263;DELETE=0.010526315789473684;UPDATE=0.05263157894736842;RANGE_SEARCH=0.08421052631578947,200.0,2300.0,800.0,400.0,1300.0,2300.0,2.2115384615384617,0.03489109748361176,22,0,0.6258081896551724,0.5,58,2323
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,12,21587,180375,3,7,295305,299948,RUN_END,83,SEARCH=0.2289156626506024;INSERT=0.42168674698795183;DELETE=0.13253012048192772;UPDATE=0.13253012048192772;RANGE_SEARCH=0.08433734939759036,SEARCH=0.0;INSERT=0.8333333333333334;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.16666666666666666,NaN,900.0,NaN,NaN,1200.0,1200.0,0.9321467534245259,0.03838771593090211,0,0,0.6506885593220338,0.5,59,2457
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,2,20996,124483,4,11,246903,299908,RUN_END,859,SEARCH=0.2409778812572759;INSERT=0.4575087310826543;DELETE=0.09778812572759023;UPDATE=0.16530849825378346;RANGE_SEARCH=0.03841676367869616,SEARCH=0.1111111111111111;INSERT=0.75;DELETE=0.013888888888888888;UPDATE=0.06944444444444445;RANGE_SEARCH=0.05555555555555555,200.0,1500.0,200.0,300.0,4200.0,4200.0,0.9566476909084785,0.034834623504574246,0,0,0.6300223214285714,0.5,56,2258
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,8,20997,165012,3,11,249020,299953,RUN_END,791,SEARCH=0.24905183312262957;INSERT=0.4475347661188369;DELETE=0.11378002528445007;UPDATE=0.1504424778761062;RANGE_SEARCH=0.039190897597977246,SEARCH=0.11764705882352941;INSERT=0.75;DELETE=0.04411764705882353;UPDATE=0.058823529411764705;RANGE_SEARCH=0.029411764705882353,200.0,1500.0,700.0,100.0,1100.0,1500.0,0.9513693252667067,0.0338863395693611,0,0,0.6541053921568627,0.5,51,2135
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,9,21574,166241,3,7,281339,299977,RUN_END,360,SEARCH=0.25;INSERT=0.4;DELETE=0.1111111111111111;UPDATE=0.17777777777777778;RANGE_SEARCH=0.06111111111111111,SEARCH=0.04;INSERT=0.64;DELETE=0.08;UPDATE=0.12;RANGE_SEARCH=0.12,200.0,700.0,800.0,200.0,7400.0,7400.0,0.917602917344823,0.03593977659057795,0,0,0.6549258474576272,0.5,59,2473
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,10,21175,171364,3,10,283750,299964,RUN_END,264,SEARCH=0.25;INSERT=0.4356060606060606;DELETE=0.11742424242424243;UPDATE=0.15151515151515152;RANGE_SEARCH=0.045454545454545456,SEARCH=0.0625;INSERT=0.625;DELETE=0.0;UPDATE=0.0625;RANGE_SEARCH=0.25,200.0,1000.0,NaN,100.0,1300.0,1300.0,0.5883878056880301,0.036020583190394515,0,0,0.63125,0.5,55,2222
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,11,21561,172031,3,7,298858,299924,RUN_END,20,SEARCH=0.2;INSERT=0.55;DELETE=0.05;UPDATE=0.1;RANGE_SEARCH=0.1,SEARCH=0.0;INSERT=0.0;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03017241379310345,0,0,0.6178495762711864,0.5,59,2333
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,13,21595,198190,2,6,258576,299957,RUN_END,683,SEARCH=0.22693997071742314;INSERT=0.4377745241581259;DELETE=0.12152269399707175;UPDATE=0.1581259150805271;RANGE_SEARCH=0.055636896046852125,SEARCH=0.09302325581395349;INSERT=0.7209302325581395;DELETE=0.06976744186046512;UPDATE=0.023255813953488372;RANGE_SEARCH=0.09302325581395349,100.0,1000.0,100.0,200.0,1400.0,1400.0,0.9043200833414721,0.03443449048152296,0,0,0.6875,0.5,53,2332
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,0,1103515245,LOCAL_HOTSPOT,14,21181,207460,2,9,266060,299968,RUN_END,544,SEARCH=0.2610294117647059;INSERT=0.42463235294117646;DELETE=0.09191176470588236;UPDATE=0.15992647058823528;RANGE_SEARCH=0.0625,SEARCH=0.18181818181818182;INSERT=0.5909090909090909;DELETE=0.045454545454545456;UPDATE=0.11363636363636363;RANGE_SEARCH=0.06818181818181818,200.0,1700.0,200.0,200.0,1700.0,1700.0,1.05227321964656,0.036021676761236854,0,0,0.6239224137931034,0.5,58,2316
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,3,21001,52761,1,5,52777,67985,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.4580078125;DELETE=0.099609375;UPDATE=0.138671875;RANGE_SEARCH=0.0576171875,SEARCH=0.06896551724137931;INSERT=0.7471264367816092;DELETE=0.034482758620689655;UPDATE=0.04597701149425287;RANGE_SEARCH=0.10344827586206896,200.0,900.0,800.0,200.0,1400.0,1400.0,0.9606458123107972,0.05538302277432712,0,0,0.749755859375,0.546875,64,3071
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,3,21001,52761,2,6,68004,83925,WINDOW_COMPLETE,1024,SEARCH=0.240234375;INSERT=0.4169921875;DELETE=0.1142578125;UPDATE=0.171875;RANGE_SEARCH=0.056640625,SEARCH=0.15151515151515152;INSERT=0.696969696969697;DELETE=0.030303030303030304;UPDATE=0.045454545454545456;RANGE_SEARCH=0.07575757575757576,200.0,1100.0,600.0,200.0,1200.0,1200.0,1.0040082968942705,0.04764243614931238,1,0,0.82275390625,0.59375,32,1685
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,3,21001,52761,3,7,83964,116094,WINDOW_COMPLETE,1024,SEARCH=0.2373046875;INSERT=0.4765625;DELETE=0.107421875;UPDATE=0.1376953125;RANGE_SEARCH=0.041015625,SEARCH=0.047619047619047616;INSERT=0.8095238095238095;DELETE=0.015873015873015872;UPDATE=0.06349206349206349;RANGE_SEARCH=0.06349206349206349,100.0,3200.0,500.0,100.0,1500.0,3200.0,1.8604651162790697,0.04449515116942385,21,0,0.6191037735849056,0.5,53,2100
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,4,21174,111396,1,6,111409,144429,WINDOW_COMPLETE,1024,SEARCH=0.2587890625;INSERT=0.46484375;DELETE=0.0888671875;UPDATE=0.1435546875;RANGE_SEARCH=0.0439453125,SEARCH=0.11764705882352941;INSERT=0.7294117647058823;DELETE=0.023529411764705882;UPDATE=0.10588235294117647;RANGE_SEARCH=0.023529411764705882,200.0,4200.0,700.0,400.0,1100.0,4200.0,3.1963470319634704,0.04564508616674429,12,0,0.63671875,0.5,60,2445
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,5,21176,114594,1,5,114606,146055,WINDOW_COMPLETE,1024,SEARCH=0.21875;INSERT=0.46484375;DELETE=0.107421875;UPDATE=0.15625;RANGE_SEARCH=0.052734375,SEARCH=0.07317073170731707;INSERT=0.7073170731707317;DELETE=0.024390243902439025;UPDATE=0.04878048780487805;RANGE_SEARCH=0.14634146341463414,200.0,2200.0,1100.0,200.0,4800.0,4800.0,1.6417910447761195,0.04388489208633094,4,0,0.6579861111111112,0.546875,63,2653
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,3,21001,52761,4,8,116122,147629,WINDOW_COMPLETE,1024,SEARCH=0.265625;INSERT=0.4453125;DELETE=0.0986328125;UPDATE=0.1455078125;RANGE_SEARCH=0.044921875,SEARCH=0.07142857142857142;INSERT=0.75;DELETE=0.07142857142857142;UPDATE=0.05952380952380952;RANGE_SEARCH=0.047619047619047616,200.0,4000.0,900.0,5100.0,1000.0,5100.0,2.3255813953488373,0.04208822339133954,8,0,0.6408811475409836,0.5,61,2502
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,10,20996,134458,1,8,134483,168171,WINDOW_COMPLETE,1024,SEARCH=0.2421875;INSERT=0.4384765625;DELETE=0.099609375;UPDATE=0.1611328125;RANGE_SEARCH=0.05859375,SEARCH=0.045454545454545456;INSERT=0.7424242424242424;DELETE=0.045454545454545456;UPDATE=0.045454545454545456;RANGE_SEARCH=0.12121212121212122,100.0,1100.0,900.0,200.0,1300.0,1300.0,0.9451678502409109,0.04408634843417452,1,0,0.6848958333333334,0.546875,60,2630
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,4,21174,111396,2,7,144478,175912,WINDOW_COMPLETE,1024,SEARCH=0.2490234375;INSERT=0.4443359375;DELETE=0.0751953125;UPDATE=0.1669921875;RANGE_SEARCH=0.064453125,SEARCH=0.14705882352941177;INSERT=0.7058823529411765;DELETE=0.0;UPDATE=0.058823529411764705;RANGE_SEARCH=0.08823529411764706,200.0,1200.0,NaN,100.0,4400.0,4400.0,0.91324200913242,0.04021712311867752,1,0,0.7318135245901639,0.515625,61,2857
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,11,21001,147629,1,9,147655,179310,WINDOW_COMPLETE,1024,SEARCH=0.259765625;INSERT=0.431640625;DELETE=0.1005859375;UPDATE=0.1591796875;RANGE_SEARCH=0.048828125,SEARCH=0.04285714285714286;INSERT=0.8142857142857143;DELETE=0.04285714285714286;UPDATE=0.04285714285714286;RANGE_SEARCH=0.05714285714285714,200.0,1200.0,700.0,300.0,1100.0,1200.0,1.0047432542600923,0.03955174686882004,1,0,0.7160218253968254,0.53125,63,2887
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,5,21176,114594,2,6,146060,182583,WINDOW_COMPLETE,1024,SEARCH=0.2529296875;INSERT=0.4482421875;DELETE=0.0947265625;UPDATE=0.15234375;RANGE_SEARCH=0.0517578125,SEARCH=0.14285714285714285;INSERT=0.7142857142857143;DELETE=0.025974025974025976;UPDATE=0.03896103896103896;RANGE_SEARCH=0.07792207792207792,300.0,4700.0,600.0,200.0,4300.0,4700.0,3.507462686567164,0.03960700030703101,2,0,0.76025390625,0.5625,32,1557
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,15,20997,157533,1,9,157534,189543,WINDOW_COMPLETE,1024,SEARCH=0.248046875;INSERT=0.4306640625;DELETE=0.099609375;UPDATE=0.16015625;RANGE_SEARCH=0.0615234375,SEARCH=0.136986301369863;INSERT=0.6712328767123288;DELETE=0.0273972602739726;UPDATE=0.0410958904109589;RANGE_SEARCH=0.1232876712328767,300.0,2000.0,1900.0,200.0,1600.0,2000.0,1.277139208173691,0.03746898263027295,0,0,0.7492559523809523,0.53125,63,3021
PUBLICATION,LOCAL_HOTSPOT,LOCAL_COST_ADAPTIVE,1,214013,LOCAL_HOTSPOT,16,21170,161998,1,7,162038,194715,WINDOW_COMPLETE,1024,SEARCH=0.255859375;INSERT=0.4404296875;DELETE=0.08984375;UPDATE=0.1630859375;RANGE_SEARCH=0.05078125,SEARCH=0.10101010101010101;INSERT=0.7373737373737373;DELETE=0.04040404040404041;UPDATE=0.04040404040404041;RANGE_SEARCH=0.08080808080808081,200.0,5000.0,700.0,300.0,3300.0,5000.0,2.7307482250136537,0.03881987577639751,1,0,0.75,0.609375,32,1536
